Input,Time
1500,26.186
1501,24.735
1502,25.524
1503,29.913
1504,37.648
1505,28.909
1506,28.157
1507,25.236
1508,26.751
1509,24.864
1510,26.154
1511,25.929
1512,25.169
1513,25.567
1514,29.41
1515,27.287
1516,26.757
1517,25.75
1518,27.119
1519,37.473
1520,34.134
1521,27.468
1522,28.532
1523,25.8
1524,25.976
1525,26.857
1526,26.288
1527,25.611
1528,26.085
1529,26.215
1530,24.363
1531,26.701
1532,25.248
1533,25.91
1534,25.729
1535,28.489
1536,26.971
1537,24.584
1538,26.823
1539,24.242
1540,25.687
1541,24.421
1542,27.149
1543,25.729
1544,26.396
1545,27.139
1546,25.381
1547,26.579
1548,25.763
1549,25.019
1550,27.034
1551,26.195
1552,26.883
1553,26.938
1554,25.872
1555,27.768
1556,26.814
1557,26.291
1558,27.027
1559,26.018
1560,27.607
1561,25.802
1562,27.136
1563,27.545
1564,26.315
1565,28.404
1566,27.591
1567,26.959
1568,26.212
1569,25.321
1570,27.501
1571,25.871
1572,27.055
1573,25.126
1574,25.805
1575,27.078
1576,25.112
1577,27.936
1578,29.922
1579,24.912
1580,27.145
1581,24.921
1582,31.845
1583,39.032
1584,28.345
1585,27.985
1586,25.881
1587,27.458
1588,27.655
1589,26.223
1590,27.79
1591,28.446
1592,26.789
1593,28.063
1594,28.235
1595,28.368
1596,29.85
1597,30.104
1598,43.699
1599,32.713
1600,28.494
1601,28.935
1602,26.488
1603,27.782
1604,28.807
1605,26.591
1606,27.541
1607,28.597
1608,27.533
1609,27.596
1610,25.905
1611,27.056
1612,27.157
1613,27.106
1614,27.412
1615,25.398
1616,28.194
1617,25.693
1618,27.848
1619,25.52
1620,28.04
1621,28.075
1622,25.789
1623,26.789
1624,26.068
1625,26.031
1626,24.64
1627,26.051
1628,26.972
1629,25.941
1630,27.021
1631,25.172
1632,26.235
1633,26.635
1634,26.213
1635,26.566
1636,27.31
1637,27.661
1638,29.473
1639,27.021
1640,29.674
1641,26.554
1642,27.799
1643,26.452
1644,25.268
1645,25.616
1646,25.851
1647,26.568
1648,24.703
1649,28.552
1650,26.804
1651,24.889
1652,27.244
1653,25.097
1654,26.691
1655,26.667
1656,26.335
1657,27.141
1658,26.423
1659,26.364
1660,25.948
1661,29.266
1662,35.665
1663,33.208
1664,29.612
1665,29.004
1666,28.143
1667,28.6
1668,30.418
1669,29.018
1670,29.088
1671,27.358
1672,28.95
1673,28.45
1674,30.392
1675,32.824
1676,45.066
1677,38.087
1678,30.777
1679,28.675
1680,28.494
1681,27.888
1682,29.354
1683,30.223
1684,29.048
1685,27.382
1686,27.839
1687,28.035
1688,27.184
1689,28.508
1690,27.979
1691,27.258
1692,29.238
1693,27.138
1694,26.868
1695,28.302
1696,29.743
1697,28.913
1698,26.945
1699,28.022
1700,29.023
1701,27.205
1702,28.161
1703,29.249
1704,29.514
1705,26.763
1706,28.071
1707,29.759
1708,27.154
1709,28.241
1710,28.413
1711,26.835
1712,27.37
1713,27.873
1714,26.936
1715,28.183
1716,27.525
1717,26.8
1718,27.977
1719,28.701
1720,27.368
1721,27.598
1722,26.962
1723,28.131
1724,28.202
1725,27.279
1726,29.793
1727,29.262
1728,28.957
1729,28.884
1730,26.534
1731,27.679
1732,27.973
1733,27.429
1734,28.087
1735,29.029
1736,27.039
1737,28.182
1738,66.949
1739,32.512
1740,30.831
1741,30.22
1742,29.543
1743,29.351
1744,30.591
1745,29.86
1746,28.026
1747,28.901
1748,30.702
1749,30.066
1750,33.412
1751,30.027
1752,29.668
1753,29.856
1754,31.808
1755,29.287
1756,28.476
1757,30.52
1758,29.898
1759,29.302
1760,30.35
1761,33.878
1762,35.375
1763,31.922
1764,31.34
1765,30.21
1766,30.909
1767,30.457
1768,29.48
1769,29.878
1770,31.301
1771,30.977
1772,33.433
1773,35.414
1774,37.038
1775,44.58
1776,35.607
1777,32.314
1778,30.982
1779,29.815
1780,29.467
1781,31.184
1782,31.357
1783,31.101
1784,30.175
1785,30.652
1786,29.279
1787,28.472
1788,30.032
1789,29.128
1790,30.335
1791,27.532
1792,28.494
1793,28.703
1794,29.287
1795,28.331
1796,29.508
1797,29.255
1798,28.952
1799,29.182
1800,29.035
1801,29.592
1802,27.385
1803,28.877
1804,29.706
1805,28.215
1806,29.066
1807,29.662
1808,29.213
1809,27.742
1810,30.465
1811,29.658
1812,29.405
1813,29.532
1814,28.714
1815,29.331
1816,30.698
1817,29.702
1818,30.506
1819,30.445
1820,30.409
1821,30.231
1822,30.341
1823,30.173
1824,29.966
1825,29.596
1826,29.541
1827,30.202
1828,33.274
1829,30.006
1830,29.943
1831,30.435
1832,30.616
1833,29.43
1834,34.628
1835,49.681
1836,36.342
1837,33.646
1838,33.8
1839,32.062
1840,31.402
1841,31.422
1842,30.905
1843,31.979
1844,31.319
1845,39.462
1846,32.755
1847,35.598
1848,30.928
1849,31.242
1850,32.879
1851,30.432
1852,31.377
1853,31.791
1854,31.858
1855,30.126
1856,30.005
1857,31.248
1858,37.366
1859,36.844
1860,34.288
1861,31.304
1862,33.403
1863,31.776
1864,31.965
1865,32.559
1866,31.708
1867,42.661
1868,32.603
1869,32.854
1870,34.709
1871,40.443
1872,40.241
1873,35.502
1874,33.024
1875,33.471
1876,32.399
1877,31.396
1878,32.251
1879,32.321
1880,31.65
1881,32.544
1882,32.174
1883,31.206
1884,31.297
1885,31.317
1886,32.295
1887,31.891
1888,31.901
1889,32.272
1890,32.738
1891,32.535
1892,30.86
1893,31.809
1894,31.248
1895,34.65
1896,31.235
1897,31.542
1898,31.661
1899,31.569
1900,33.436
1901,33.25
1902,33.757
1903,33.033
1904,32.077
1905,33.455
1906,31.396
1907,32.176
1908,31.925
1909,32.915
1910,32.338
1911,34.389
1912,32.537
1913,31.822
1914,31.569
1915,32.766
1916,32.407
1917,32.727
1918,31.871
1919,32.588
1920,32.892
1921,32.191
1922,32.291
1923,32.884
1924,36.302
1925,32.893
1926,32.795
1927,33.161
1928,51.034
1929,35.452
1930,34.121
1931,34.5
1932,32.404
1933,33.25
1934,32.461
1935,33.204
1936,33.474
1937,37.313
1938,33.272
1939,40.974
1940,33.021
1941,32.952
1942,32.439
1943,32.614
1944,34.033
1945,33.029
1946,32.495
1947,35.766
1948,33.326
1949,36.131
1950,43.786
1951,41.237
1952,33.809
1953,33.822
1954,33.902
1955,35.156
1956,33.659
1957,33.362
1958,33.438
1959,39.214
1960,33.191
1961,37.805
1962,33.24
1963,34.366
1964,33.548
1965,33.936
1966,33.359
1967,32.126
1968,32.118
1969,32.996
1970,34.08
1971,32.859
1972,36.122
1973,42.968
1974,39.74
1975,34.257
1976,33.46
1977,33.382
1978,32.659
1979,31.795
1980,33.049
1981,35.34
1982,34.575
1983,50.676
1984,34.483
1985,38.107
1986,44.537
1987,42.036
1988,36.009
1989,35.525
1990,36.32
1991,34.787
1992,34.025
1993,33.113
1994,36.008
1995,33.284
1996,33.742
1997,33.779
1998,36.008
1999,36.201
2000,32.871
2001,32.783
2002,33.106
2003,33.033
2004,33.975
2005,33.326
2006,33.173
2007,33.037
2008,33.542
2009,35.684
2010,33.591
2011,34.88
2012,35.153
2013,35.165
2014,34.358
2015,34.024
2016,33.719
2017,33.929
2018,33.853
2019,35.085
2020,36.552
2021,33.637
2022,33.727
2023,34.851
2024,34.213
2025,34.197
2026,36.857
2027,34.181
2028,35.175
2029,33.821
2030,34.505
2031,34.48
2032,34.372
2033,35.532
2034,34.876
2035,36.263
2036,35.23
2037,33.775
2038,35.484
2039,42.05
2040,39.089
2041,35.569
2042,34.461
2043,34.916
2044,34.743
2045,37.563
2046,35.053
2047,38.695
2048,40.177
2049,36.967
2050,36.3
2051,35.838
2052,36.005
2053,36.118
2054,38.359
2055,35.932
2056,35.495
2057,35.555
2058,40.214
2059,37.206
2060,39.829
2061,36.021
2062,45.119
2063,48.957
2064,38.807
2065,39.448
2066,36.717
2067,36.498
2068,36.055
2069,37.185
2070,36.539
2071,36.168
2072,35.876
2073,36.747
2074,37.365
2075,36.712
2076,35.86
2077,36.361
2078,35.713
2079,35.778
2080,36.203
2081,35.878
2082,36.266
2083,38.332
2084,35.82
2085,36.336
2086,36.674
2087,35.105
2088,34.171
2089,36.552
2090,34.742
2091,35.639
2092,35.46
2093,36.616
2094,35.237
2095,35.5
2096,38.799
2097,35.677
2098,35.71
2099,37.672
2100,36.451
2101,36.278
2102,37.067
2103,36.087
2104,35.558
2105,34.838
2106,36.154
2107,36.552
2108,36.198
2109,34.966
2110,36.093
2111,38.555
2112,37.551
2113,38.453
2114,48.567
2115,39.577
2116,38.221
2117,36.636
2118,36.538
2119,36.31
2120,35.823
2121,35.219
2122,40.668
2123,45.342
2124,34.983
2125,35.439
2126,35.225
2127,35.817
2128,35.187
2129,34.28
2130,33.124
2131,33.942
2132,33.916
2133,35.739
2134,35.273
2135,35.667
2136,39.933
2137,49.822
2138,40.009
2139,40.258
