Input,Time
1549,28.046
1550,28.47
1551,32.122
1552,28.983
1553,28.856
1554,28.971
1555,32.814
1556,28.63
1557,27.49
1558,29.209
1559,29.563
1560,29.609
1561,30.733
1562,31.728
1563,30.73
1564,32.577
1565,32.121
1566,30.125
1567,33.635
1568,30.132
1569,30.336
1570,30.842
1571,55.977
1572,80.977
1573,35.244
1574,34.293
1575,45.547
1576,33.054
1577,41.777
1578,35.926
1579,37.003
1580,31.191
1581,34.756
1582,33.249
1583,32.48
1584,30.292
1585,31.981
1586,31.766
1587,31.984
1588,31.036
1589,31.364
1590,28.308
1591,33.307
1592,35.42
1593,33.946
1594,28.16
1595,30.813
1596,31.718
1597,27.88
1598,28.763
1599,29.468
1600,28.592
1601,31.225
1602,31.913
1603,31.063
1604,31.239
1605,31.201
1606,30.179
1607,31.287
1608,31.576
1609,30.492
1610,29.141
1611,35.018
1612,31.063
1613,30.349
1614,31.96
1615,29.612
1616,31.788
1617,32.125
1618,30.249
1619,30.708
1620,31.291
1621,34.636
1622,75.362
1623,44.245
1624,36.18
1625,35.057
1626,36.954
1627,34.349
1628,38.331
1629,33.816
1630,36.593
1631,38.351
1632,34.193
1633,31.139
1634,31.722
1635,34.054
1636,33.233
1637,30.306
1638,31.9
1639,31.37
1640,32.879
1641,34.307
1642,30.059
1643,31.804
1644,29.087
1645,29.899
1646,31.106
1647,31.934
1648,31.758
1649,30.137
1650,31.932
1651,31.638
1652,31.403
1653,31.632
1654,33.092
1655,33.987
1656,30.333
1657,31.903
1658,32.157
1659,34.895
1660,31.574
1661,32.572
1662,31.612
1663,33.39
1664,31.815
1665,33.906
1666,30.192
1667,29.929
1668,30.678
1669,29.983
1670,39.275
1671,71.337
1672,48.972
1673,40.349
1674,36.135
1675,36.21
1676,36.103
1677,34.106
1678,36.228
1679,38.484
1680,34.652
1681,33.401
1682,32.53
1683,35.359
1684,34.265
1685,37.016
1686,32.959
1687,33.084
1688,31.636
1689,34.818
1690,33.284
1691,37.026
1692,34.36
1693,36.82
1694,36.223
1695,37.005
1696,39.911
1697,33.886
1698,36.81
1699,37.543
1700,35.752
1701,36.195
1702,35.048
1703,41.444
1704,38.314
1705,41.077
1706,38.296
1707,36.468
1708,37.312
1709,34.303
1710,36.704
1711,40.539
1712,38.261
1713,37.93
1714,51.568
1715,114.031
1716,48.926
1717,46.929
1718,44.13
1719,40.178
1720,43.584
1721,45.51
1722,41.082
1723,39.025
1724,41.524
1725,42.543
1726,42.793
1727,38.238
1728,43.193
1729,36.696
1730,44.798
1731,58.605
1732,41.099
1733,38.807
1734,35.166
1735,35.117
1736,33.966
1737,33.797
1738,31.933
1739,34.563
1740,39.219
1741,34.265
1742,35.195
1743,31.835
1744,33.844
1745,33.503
1746,31.301
1747,31.199
1748,31.324
1749,32.14
1750,31.715
1751,35.546
1752,32.285
1753,33.41
1754,32.275
1755,36.211
1756,32.183
1757,32.368
1758,32.356
1759,44.62
1760,99.686
1761,44.285
1762,42.356
1763,44.253
1764,36.338
1765,38.293
1766,37.254
1767,36.038
1768,34.838
1769,36.482
1770,35.836
1771,38.841
1772,38.268
1773,33.88
1774,35.207
1775,36.61
1776,37.056
1777,32.649
1778,39.015
1779,38.367
1780,36.207
1781,35.241
1782,35.351
1783,34.446
1784,34.066
1785,33.945
1786,33.455
1787,33.717
1788,37.14
1789,33.296
1790,35.369
1791,34.152
1792,33.352
1793,33.121
1794,34.356
1795,34.119
1796,33.661
1797,36.189
1798,31.958
1799,34.463
1800,34.818
1801,34.937
1802,31.73
1803,30.91
1804,32.834
1805,37.049
1806,49.848
1807,71.972
1808,39.825
1809,39.208
1810,42.047
1811,35.204
1812,36.055
1813,38.468
1814,40.944
1815,37.84
1816,38.293
1817,38.336
1818,35.772
1819,36.865
1820,34.091
1821,34.738
1822,36.011
1823,34.837
1824,35.065
1825,35.2
1826,36.414
1827,36.644
1828,36.245
1829,34.906
1830,35.293
1831,34.38
1832,32.659
1833,31.532
1834,33.687
1835,33.749
1836,34.953
1837,36.185
1838,34.315
1839,35.781
1840,34.456
1841,33.014
1842,33.686
1843,33.763
1844,37.879
1845,36.459
1846,36.122
1847,37.38
1848,33.886
1849,35.528
1850,35.155
1851,33.709
1852,40.403
1853,89.672
1854,42.103
1855,44.164
1856,42.093
1857,38.916
1858,38.449
1859,49.346
1860,42.027
1861,42.11
1862,40.054
1863,38.84
1864,38.07
1865,38.277
1866,39.368
1867,45.443
1868,38.932
1869,37.172
1870,41.743
1871,41.984
1872,36.491
1873,36.097
1874,35.32
1875,34.824
1876,36.079
1877,36.646
1878,34.773
1879,36.042
1880,48.064
1881,37.345
1882,36.912
1883,39.567
1884,40.742
1885,37.931
1886,39.774
1887,36.705
1888,48.804
1889,36.837
1890,39.498
1891,38.354
1892,37.724
1893,37.753
1894,36.101
1895,52.826
1896,90.36
1897,46.246
1898,46.386
1899,39.215
1900,39.045
1901,38.337
1902,42.032
1903,46.696
1904,40.563
1905,41.007
1906,38.798
1907,37.806
1908,39.424
1909,37.268
1910,38.057
1911,37.158
1912,37.448
1913,41.314
1914,42.941
1915,53.729
1916,46.065
1917,39.212
1918,41.078
1919,39.336
1920,37.92
1921,40.763
1922,42.998
1923,43.429
1924,42.332
1925,42.074
1926,38.139
1927,37.621
1928,36.348
1929,37.343
1930,39.361
1931,36.865
1932,37.145
1933,35.744
1934,34.909
1935,38.706
1936,37.356
1937,36.092
1938,45.428
1939,93.228
1940,43.84
1941,43.243
1942,43.914
1943,41.564
1944,40.797
1945,46.313
1946,40.48
1947,40.08
1948,41.879
1949,40.685
1950,38.454
1951,41.018
1952,36.691
1953,36.287
1954,39.746
1955,38.648
1956,36.9
1957,39.583
1958,37.638
1959,37.587
1960,35.652
1961,36.224
1962,37.846
1963,36.052
1964,36.096
1965,38.134
1966,43.35
1967,36.122
1968,37.542
1969,37.024
1970,38.983
1971,36.206
1972,36.327
1973,38.255
1974,41.059
1975,37.353
1976,40.263
1977,37.509
1978,35.143
1979,35.468
1980,35.259
1981,37.394
1982,48.518
1983,113.521
1984,48.02
1985,47.849
1986,57.208
1987,45.098
1988,49.723
1989,41.624
1990,42.247
1991,42.217
1992,39.289
1993,39.485
1994,38.247
1995,38.209
1996,43.509
1997,37.445
1998,39.959
1999,41.036
2000,36.656
2001,36.354
2002,38.249
2003,45.44
2004,38.369
2005,37.392
2006,37.677
2007,38.33
2008,38.931
2009,37.73
2010,36.836
